Date,Occupied_Units,Week,Occupancy,Bookings,Notices,Avg_Booking_Time,Avg_Notice_Time,Has_Bookings,Has_Notices,units_available,Missing_Occupancy_Flag
2017-04-16,60.0,2017-W15,0.8450704225352113,0.0,0.0,8.333333333333334,14.0,0,0,71.0,0
2017-04-17,62.0,2017-W16,0.8732394366197183,0.0,2.0,8.333333333333334,9.5,0,1,71.0,0
2017-04-18,65.0,2017-W16,0.9154929577464789,5.0,0.0,4.0,14.0,1,0,71.0,0
2017-04-19,64.0,2017-W16,0.9014084507042254,2.0,0.0,10.0,14.0,1,0,71.0,0
2017-04-20,63.0,2017-W16,0.8873239436619719,0.0,1.0,8.333333333333334,4.0,0,1,71.0,0
2017-04-21,61.0,2017-W16,0.8591549295774648,6.0,1.0,4.333333333333333,12.0,1,1,71.0,0
2017-04-22,63.0,2017-W16,0.8873239436619719,0.0,3.0,8.333333333333334,51.333333333333336,0,1,71.0,0
2017-04-23,64.0,2017-W16,0.9014084507042254,0.0,0.0,8.333333333333334,14.0,0,0,71.0,0
2017-04-24,65.0,2017-W17,0.9154929577464789,3.0,3.0,2.0,11.333333333333334,1,1,71.0,0
2017-04-25,65.0,2017-W17,0.9154929577464789,3.0,0.0,18.333333333333332,14.0,1,0,71.0,0
2017-04-26,64.0,2017-W17,0.9014084507042254,0.0,0.0,8.333333333333334,14.0,0,0,71.0,0
2017-04-27,62.0,2017-W17,0.8732394366197183,7.0,0.0,17.0,14.0,1,0,71.0,0
2017-04-28,63.0,2017-W17,0.8873239436619719,0.0,9.0,8.333333333333334,14.555555555555555,0,1,71.0,0
2017-04-29,63.0,2017-W17,0.8873239436619719,1.0,0.0,3.0,14.0,1,0,71.0,0
2017-04-30,64.0,2017-W17,0.9014084507042254,0.0,0.0,8.333333333333334,14.0,0,0,71.0,0
2017-05-01,63.0,2017-W18,0.8873239436619719,0.0,0.0,8.333333333333334,14.0,0,0,71.0,0
2017-05-02,63.0,2017-W18,0.8873239436619719,0.0,0.0,8.333333333333334,14.0,0,0,71.0,0
2017-05-03,63.0,2017-W18,0.8873239436619719,0.0,0.0,8.333333333333334,14.0,0,0,71.0,0
2017-05-04,61.0,2017-W18,0.8591549295774648,1.0,0.0,14.0,14.0,1,0,71.0,0
2017-05-05,59.0,2017-W18,0.8309859154929577,4.0,0.0,5.25,14.0,1,0,71.0,0
2017-05-06,55.0,2017-W18,0.7746478873239436,0.0,2.0,8.333333333333334,9.0,0,1,71.0,0
2017-05-07,53.0,2017-W18,0.7464788732394366,0.0,2.0,8.333333333333334,10.5,0,1,71.0,0
2017-05-08,57.0,2017-W19,0.8028169014084507,2.0,2.0,16.0,14.0,1,1,71.0,0
2017-05-09,60.0,2017-W19,0.8450704225352113,1.0,8.0,4.0,19.125,1,1,71.0,0
2017-05-10,59.0,2017-W19,0.8309859154929577,4.0,0.0,1.0,14.0,1,0,71.0,0
2017-05-11,61.0,2017-W19,0.8591549295774648,5.0,3.0,8.2,12.0,1,1,71.0,0
2017-05-12,61.0,2017-W19,0.8591549295774648,0.0,4.0,8.333333333333334,9.5,0,1,71.0,0
2017-05-13,61.0,2017-W19,0.8591549295774648,0.0,0.0,8.333333333333334,14.0,0,0,71.0,0
2017-05-14,60.0,2017-W19,0.8450704225352113,0.0,0.0,8.333333333333334,14.0,0,0,71.0,0
2017-05-15,55.0,2017-W20,0.7809283107810703,2.0,0.0,12.0,14.0,1,0,70.429,0
2017-05-16,56.0,2017-W20,0.795127007340726,2.0,2.0,8.0,7.5,1,1,70.429,0
2017-05-17,57.0,2017-W20,0.8093257039003819,0.0,3.0,8.333333333333334,33.0,0,1,70.429,0
2017-05-18,57.0,2017-W20,0.8093257039003819,3.0,4.0,3.0,10.25,1,1,70.429,0
2017-05-19,54.0,2017-W20,0.7667296142214145,10.0,0.0,58.5,14.0,1,0,70.429,0
2017-05-20,56.0,2017-W20,0.795127007340726,0.0,2.0,8.333333333333334,50.0,0,1,70.429,0
2017-05-21,56.0,2017-W20,0.795127007340726,0.0,5.0,8.333333333333334,27.2,0,1,70.429,0
2017-05-22,55.0,2017-W21,0.8208955223880597,4.0,1.0,3.5,7.0,1,1,67.0,0
2017-05-23,54.0,2017-W21,0.8059701492537313,0.0,1.0,8.333333333333334,14.0,0,1,67.0,0
2017-05-24,56.0,2017-W21,0.835820895522388,9.0,4.0,25.22222222222222,11.0,1,1,67.0,0
2017-05-25,55.0,2017-W21,0.8208955223880597,5.0,0.0,7.0,14.0,1,0,67.0,0
2017-05-26,57.0,2017-W21,0.8507462686567164,10.0,0.0,4.6,14.0,1,0,67.0,0
2017-05-27,58.0,2017-W21,0.8656716417910447,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-05-28,60.0,2017-W21,0.8955223880597015,0.0,5.0,8.333333333333334,17.8,0,1,67.0,0
2017-05-29,59.0,2017-W22,0.8805970149253731,0.0,7.0,8.333333333333334,10.428571428571429,0,1,67.0,0
2017-05-30,59.0,2017-W22,0.8805970149253731,3.0,0.0,7.666666666666667,14.0,1,0,67.0,0
2017-05-31,58.0,2017-W22,0.8656716417910447,0.0,1.0,8.333333333333334,7.0,0,1,67.0,0
2017-06-01,59.0,2017-W22,0.8805970149253731,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-06-02,59.0,2017-W22,0.8805970149253731,7.0,2.0,81.57142857142857,91.0,1,1,67.0,0
2017-06-03,60.0,2017-W22,0.8955223880597015,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-06-04,60.0,2017-W22,0.8955223880597015,0.0,3.0,8.333333333333334,23.666666666666668,0,1,67.0,0
2017-06-05,58.0,2017-W23,0.8656716417910447,3.0,3.0,1.0,2.6666666666666665,1,1,67.0,0
2017-06-06,56.0,2017-W23,0.835820895522388,2.0,0.0,7.5,14.0,1,0,67.0,0
2017-06-07,57.0,2017-W23,0.8507462686567164,7.0,6.0,7.285714285714286,24.0,1,1,67.0,0
2017-06-08,55.0,2017-W23,0.8208955223880597,1.0,3.0,17.0,29.0,1,1,67.0,0
2017-06-09,52.0,2017-W23,0.7761194029850746,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-06-10,58.0,2017-W23,0.8656716417910447,1.0,6.0,21.0,16.5,1,1,67.0,0
2017-06-11,58.0,2017-W23,0.8656716417910447,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-06-12,59.0,2017-W24,0.8805970149253731,2.0,3.0,25.0,11.666666666666666,1,1,67.0,0
2017-06-13,59.0,2017-W24,0.8805970149253731,2.0,0.0,23.5,14.0,1,0,67.0,0
2017-06-14,59.0,2017-W24,0.8805970149253731,2.0,4.0,5.0,7.0,1,1,67.0,0
2017-06-15,59.0,2017-W24,0.8805970149253731,0.0,3.0,8.333333333333334,10.0,0,1,67.0,0
2017-06-16,59.0,2017-W24,0.8805970149253731,4.0,1.0,15.5,10.0,1,1,67.0,0
2017-06-17,60.0,2017-W24,0.8955223880597015,0.0,4.0,8.333333333333334,17.5,0,1,67.0,0
2017-06-18,60.0,2017-W24,0.8955223880597015,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-06-19,61.0,2017-W25,0.9104477611940298,0.0,3.0,8.333333333333334,5.0,0,1,67.0,0
2017-06-20,62.0,2017-W25,0.9253731343283582,2.0,0.0,4.0,14.0,1,0,67.0,0
2017-06-21,58.0,2017-W25,0.8656716417910447,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-06-22,58.0,2017-W25,0.8656716417910447,0.0,4.0,8.333333333333334,13.25,0,1,67.0,0
2017-06-23,58.0,2017-W25,0.8656716417910447,1.0,0.0,10.0,14.0,1,0,67.0,0
2017-06-24,57.0,2017-W25,0.8507462686567164,6.0,0.0,4.333333333333333,14.0,1,0,67.0,0
2017-06-25,55.0,2017-W25,0.8208955223880597,0.0,1.0,8.333333333333334,28.0,0,1,67.0,0
2017-06-26,55.0,2017-W26,0.8208955223880597,2.0,5.0,67.5,17.4,1,1,67.0,0
2017-06-27,54.0,2017-W26,0.8059701492537313,1.0,2.0,4.0,4.0,1,1,67.0,0
2017-06-28,54.0,2017-W26,0.8059701492537313,1.0,0.0,3.0,14.0,1,0,67.0,0
2017-06-29,54.0,2017-W26,0.8059701492537313,2.0,2.0,12.0,7.0,1,1,67.0,0
2017-06-30,53.0,2017-W26,0.7910447761194029,1.0,4.0,71.0,19.5,1,1,67.0,0
2017-07-01,54.0,2017-W26,0.8059701492537313,12.0,3.0,3.75,35.666666666666664,1,1,67.0,0
2017-07-02,54.0,2017-W26,0.8059701492537313,0.0,2.0,8.333333333333334,22.0,0,1,67.0,0
2017-07-03,56.0,2017-W27,0.835820895522388,0.0,7.0,8.333333333333334,19.285714285714285,0,1,67.0,0
2017-07-04,56.0,2017-W27,0.835820895522388,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-07-05,55.0,2017-W27,0.8208955223880597,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-07-06,52.0,2017-W27,0.7761194029850746,0.0,6.0,8.333333333333334,24.166666666666668,0,1,67.0,0
2017-07-07,52.0,2017-W27,0.7761194029850746,6.0,3.0,6.0,11.666666666666666,1,1,67.0,0
2017-07-08,52.0,2017-W27,0.7761194029850746,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-07-09,53.0,2017-W27,0.7910447761194029,0.0,3.0,8.333333333333334,4.0,0,1,67.0,0
2017-07-10,51.0,2017-W28,0.7611940298507462,0.0,6.0,8.333333333333334,68.33333333333333,0,1,67.0,0
2017-07-11,51.0,2017-W28,0.7611940298507462,1.0,6.0,19.0,12.0,1,1,67.0,0
2017-07-12,50.0,2017-W28,0.746268656716418,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-07-13,49.0,2017-W28,0.7313432835820896,2.0,7.0,52.0,11.857142857142858,1,1,67.0,0
2017-07-14,47.0,2017-W28,0.7014925373134329,5.0,1.0,13.0,11.0,1,1,67.0,0
2017-07-15,46.0,2017-W28,0.6865671641791045,1.0,0.0,8.0,14.0,1,0,67.0,0
2017-07-16,47.0,2017-W28,0.7014925373134329,3.0,2.0,60.0,7.0,1,1,67.0,0
2017-07-17,47.0,2017-W29,0.7014925373134329,4.0,0.0,39.75,14.0,1,0,67.0,0
2017-07-18,45.0,2017-W29,0.6716417910447762,3.0,0.0,24.666666666666668,14.0,1,0,67.0,0
2017-07-19,45.0,2017-W29,0.6716417910447762,6.0,0.0,13.666666666666666,14.0,1,0,67.0,0
2017-07-20,45.0,2017-W29,0.6716417910447762,1.0,0.0,18.0,14.0,1,0,67.0,0
2017-07-21,43.0,2017-W29,0.6417910447761194,8.0,1.0,29.0,17.0,1,1,67.0,0
2017-07-22,42.0,2017-W29,0.6268656716417911,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-07-23,40.0,2017-W29,0.5970149253731343,0.0,1.0,8.333333333333334,36.0,0,1,67.0,0
2017-07-24,39.0,2017-W30,0.5896315558713696,3.0,0.0,8.333333333333334,14.0,1,0,66.143,0
2017-07-25,42.0,2017-W30,0.6349878293999365,6.0,4.0,8.166666666666666,28.0,1,1,66.143,0
2017-07-26,42.0,2017-W30,0.6349878293999365,0.0,0.0,8.333333333333334,14.0,0,0,66.143,0
2017-07-27,43.0,2017-W30,0.6501065872427921,6.0,2.0,21.0,38.0,1,1,66.143,0
2017-07-28,44.0,2017-W30,0.6652253450856478,2.0,4.0,9.0,32.25,1,1,66.143,0
2017-07-29,48.0,2017-W30,0.7257003764570703,0.0,6.0,8.333333333333334,24.5,0,1,66.143,0
2017-07-30,53.0,2017-W30,0.8012941656713485,0.0,4.0,8.333333333333334,16.5,0,1,66.143,0
2017-07-31,55.0,2017-W31,0.8333333333333334,4.0,4.0,25.5,18.5,1,1,66.0,0
2017-08-01,55.0,2017-W31,0.8333333333333334,8.0,2.0,23.375,10.0,1,1,66.0,0
2017-08-02,55.0,2017-W31,0.8333333333333334,1.0,0.0,47.0,14.0,1,0,66.0,0
2017-08-03,55.0,2017-W31,0.8333333333333334,0.0,1.0,8.333333333333334,14.0,0,1,66.0,0
2017-08-04,55.0,2017-W31,0.8333333333333334,3.0,0.0,5.0,14.0,1,0,66.0,0
2017-08-05,53.0,2017-W31,0.803030303030303,1.0,0.0,26.0,14.0,1,0,66.0,0
2017-08-06,57.0,2017-W31,0.8636363636363636,0.0,5.0,8.333333333333334,13.2,0,1,66.0,0
2017-08-07,58.0,2017-W32,0.8787878787878788,1.0,2.0,18.0,7.5,1,1,66.0,0
2017-08-08,58.0,2017-W32,0.8787878787878788,19.0,1.0,32.89473684210526,7.0,1,1,66.0,0
2017-08-09,60.0,2017-W32,0.9090909090909091,8.0,4.0,18.125,17.0,1,1,66.0,0
2017-08-10,60.0,2017-W32,0.9090909090909091,1.0,0.0,46.0,14.0,1,0,66.0,0
2017-08-11,59.0,2017-W32,0.8939393939393939,16.0,4.0,19.5625,32.0,1,1,66.0,0
2017-08-12,56.0,2017-W32,0.8484848484848485,1.0,2.0,57.0,28.0,1,1,66.0,0
2017-08-13,56.0,2017-W32,0.8484848484848485,0.0,2.0,8.333333333333334,28.0,0,1,66.0,0
2017-08-14,53.0,2017-W33,0.803030303030303,4.0,0.0,24.0,14.0,1,0,66.0,0
2017-08-15,52.0,2017-W33,0.7878787878787878,5.0,3.0,5.2,7.0,1,1,66.0,0
2017-08-16,52.0,2017-W33,0.7878787878787878,5.0,0.0,22.4,14.0,1,0,66.0,0
2017-08-17,53.0,2017-W33,0.803030303030303,1.0,0.0,3.0,14.0,1,0,66.0,0
2017-08-18,51.0,2017-W33,0.7727272727272727,0.0,0.0,8.333333333333334,14.0,0,0,66.0,0
2017-08-19,52.0,2017-W33,0.7878787878787878,0.0,8.0,8.333333333333334,21.0,0,1,66.0,0
2017-08-20,54.0,2017-W33,0.8181818181818182,0.0,7.0,8.333333333333334,50.57142857142857,0,1,66.0,0
2017-08-21,54.0,2017-W34,0.8076940335342597,0.0,1.0,8.333333333333334,11.0,0,1,66.857,0
2017-08-22,49.0,2017-W34,0.7329075489477541,0.0,0.0,8.333333333333334,14.0,0,0,66.857,0
2017-08-23,49.0,2017-W34,0.7329075489477541,3.0,0.0,13.0,14.0,1,0,66.857,0
2017-08-24,49.0,2017-W34,0.7329075489477541,1.0,0.0,10.0,14.0,1,0,66.857,0
2017-08-25,49.0,2017-W34,0.7329075489477541,4.0,0.0,5.0,14.0,1,0,66.857,0
2017-08-26,45.0,2017-W34,0.6730783612785497,0.0,0.0,8.333333333333334,14.0,0,0,66.857,0
2017-08-27,46.0,2017-W34,0.6880356581958509,0.0,3.0,8.333333333333334,7.0,0,1,66.857,0
2017-08-28,47.0,2017-W35,0.7014925373134329,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-08-29,50.0,2017-W35,0.746268656716418,0.0,3.0,8.333333333333334,43.333333333333336,0,1,67.0,0
2017-08-30,50.0,2017-W35,0.746268656716418,1.0,0.0,2.0,14.0,1,0,67.0,0
2017-08-31,50.0,2017-W35,0.746268656716418,0.0,4.0,8.333333333333334,49.5,0,1,67.0,0
2017-09-01,52.0,2017-W35,0.7761194029850746,4.0,7.0,0.0,13.428571428571429,1,1,67.0,0
2017-09-02,51.0,2017-W35,0.7611940298507462,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-09-03,52.0,2017-W35,0.7761194029850746,0.0,1.0,8.333333333333334,111.0,0,1,67.0,0
2017-09-04,56.0,2017-W36,0.835820895522388,5.0,0.0,1.0,14.0,1,0,67.0,0
2017-09-05,59.0,2017-W36,0.8805970149253731,1.0,7.0,33.0,48.857142857142854,1,1,67.0,0
2017-09-06,60.0,2017-W36,0.8955223880597015,5.0,6.0,27.0,90.33333333333333,1,1,67.0,0
2017-09-07,61.0,2017-W36,0.9104477611940298,0.0,4.0,8.333333333333334,14.0,0,1,67.0,0
2017-09-08,61.0,2017-W36,0.9104477611940298,5.0,7.0,21.6,67.28571428571429,1,1,67.0,0
2017-09-09,58.0,2017-W36,0.8656716417910447,1.0,1.0,1.0,183.0,1,1,67.0,0
2017-09-10,62.0,2017-W36,0.9253731343283582,0.0,2.0,8.333333333333334,11.5,0,1,67.0,0
2017-09-11,63.0,2017-W37,0.9402985074626866,0.0,3.0,8.333333333333334,6.0,0,1,67.0,0
2017-09-12,64.0,2017-W37,0.9552238805970149,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-09-13,64.0,2017-W37,0.9552238805970149,3.0,0.0,9.666666666666666,14.0,1,0,67.0,0
2017-09-14,62.0,2017-W37,0.9253731343283582,1.0,0.0,3.0,14.0,1,0,67.0,0
2017-09-15,63.0,2017-W37,0.9402985074626866,2.0,0.0,8.0,14.0,1,0,67.0,0
2017-09-16,65.0,2017-W37,0.9701492537313433,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-09-17,62.0,2017-W37,0.9253731343283582,1.0,1.0,0.0,29.0,1,1,67.0,0
2017-09-18,64.0,2017-W38,0.9552238805970149,1.0,1.0,0.0,20.0,1,1,67.0,0
2017-09-19,64.0,2017-W38,0.9552238805970149,0.0,2.0,8.333333333333334,7.0,0,1,67.0,0
2017-09-20,66.0,2017-W38,0.9850746268656716,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-09-21,67.0,2017-W38,1.0,3.0,0.0,6.0,14.0,1,0,67.0,0
2017-09-22,67.0,2017-W38,1.0,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-09-23,67.0,2017-W38,1.0,0.0,4.0,8.333333333333334,1.5,0,1,67.0,0
2017-09-24,67.0,2017-W38,1.0,0.0,3.0,8.333333333333334,5.0,0,1,67.0,0
2017-09-25,67.0,2017-W39,1.0,1.0,0.0,40.0,14.0,1,0,67.0,0
2017-09-26,66.0,2017-W39,0.9850746268656716,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-09-27,66.0,2017-W39,0.9850746268656716,0.0,4.0,8.333333333333334,4.5,0,1,67.0,0
2017-09-28,66.0,2017-W39,0.9850746268656716,4.0,0.0,2.5,14.0,1,0,67.0,0
2017-09-29,66.0,2017-W39,0.9850746268656716,0.0,0.0,8.333333333333334,14.0,0,0,67.0,0
2017-09-30,65.0,2017-W39,0.9701492537313433,4.0,3.0,5.25,9.666666666666666,1,1,67.0,0
2017-10-01,68.0,2017-W39,1.0149253731343284,0.0,3.0,8.333333333333334,11.333333333333334,0,1,67.0,0
2017-10-02,68.0,2017-W40,0.953903992368768,0.0,6.0,8.333333333333334,19.0,0,1,71.286,0
2017-10-03,70.0,2017-W40,0.9819599921443201,4.0,2.0,1.0,22.0,1,1,71.286,0
2017-10-04,72.0,2017-W40,1.0100159919198721,8.0,4.0,57.75,21.0,1,1,71.286,0
2017-10-05,72.0,2017-W40,1.0100159919198721,0.0,0.0,8.333333333333334,14.0,0,0,71.286,0
2017-10-06,70.0,2017-W40,0.9819599921443201,0.0,0.0,8.333333333333334,14.0,0,0,71.286,0
2017-10-07,70.0,2017-W40,0.9819599921443201,0.0,0.0,8.333333333333334,14.0,0,0,71.286,0
2017-10-08,71.0,2017-W40,0.9959879920320961,0.0,2.0,8.333333333333334,20.5,0,1,71.286,0
2017-10-09,70.0,2017-W41,0.9722222222222222,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-10-10,70.0,2017-W41,0.9722222222222222,5.0,0.0,5.4,14.0,1,0,72.0,0
2017-10-11,70.0,2017-W41,0.9722222222222222,1.0,0.0,6.0,14.0,1,0,72.0,0
2017-10-12,70.0,2017-W41,0.9722222222222222,2.0,0.0,20.0,14.0,1,0,72.0,0
2017-10-13,71.0,2017-W41,0.9861111111111112,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-10-14,72.0,2017-W41,1.0,1.0,0.0,2.0,14.0,1,0,72.0,0
2017-10-15,69.0,2017-W41,0.9583333333333334,0.0,1.0,8.333333333333334,27.0,0,1,72.0,0
2017-10-16,71.0,2017-W42,0.9861111111111112,1.0,0.0,1.0,14.0,1,0,72.0,0
2017-10-17,73.0,2017-W42,1.0138888888888888,6.0,4.0,5.333333333333333,11.0,1,1,72.0,0
2017-10-18,73.0,2017-W42,1.0138888888888888,4.0,2.0,4.5,3.0,1,1,72.0,0
2017-10-19,73.0,2017-W42,1.0138888888888888,6.0,0.0,6.333333333333333,14.0,1,0,72.0,0
2017-10-20,73.0,2017-W42,1.0138888888888888,1.0,0.0,2.0,14.0,1,0,72.0,0
2017-10-21,72.0,2017-W42,1.0,0.0,4.0,8.333333333333334,102.0,0,1,72.0,0
2017-10-22,73.0,2017-W42,1.0138888888888888,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-10-23,73.0,2017-W43,1.0138888888888888,1.0,0.0,2.0,14.0,1,0,72.0,0
2017-10-24,73.0,2017-W43,1.0138888888888888,0.0,4.0,8.333333333333334,6.0,0,1,72.0,0
2017-10-25,72.0,2017-W43,1.0,0.0,1.0,8.333333333333334,58.0,0,1,72.0,0
2017-10-26,72.0,2017-W43,1.0,0.0,1.0,8.333333333333334,6.0,0,1,72.0,0
2017-10-27,72.0,2017-W43,1.0,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-10-28,72.0,2017-W43,1.0,3.0,2.0,2.3333333333333335,53.0,1,1,72.0,0
2017-10-29,71.0,2017-W43,0.9861111111111112,0.0,2.0,8.333333333333334,8.0,0,1,72.0,0
2017-10-30,72.0,2017-W44,1.0,2.0,2.0,5.0,30.0,1,1,72.0,0
2017-10-31,72.0,2017-W44,1.0,3.0,1.0,29.333333333333332,30.0,1,1,72.0,0
2017-11-01,71.0,2017-W44,0.9861111111111112,1.0,0.0,5.0,14.0,1,0,72.0,0
2017-11-02,70.0,2017-W44,0.9722222222222222,3.0,0.0,4.0,14.0,1,0,72.0,0
2017-11-03,69.0,2017-W44,0.9583333333333334,0.0,1.0,8.333333333333334,8.0,0,1,72.0,0
2017-11-04,73.0,2017-W44,1.0138888888888888,0.0,2.0,8.333333333333334,18.5,0,1,72.0,0
2017-11-05,73.0,2017-W44,1.0138888888888888,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-11-06,72.0,2017-W45,1.0,0.0,1.0,8.333333333333334,38.0,0,1,72.0,0
2017-11-07,72.0,2017-W45,1.0,0.0,3.0,8.333333333333334,18.666666666666668,0,1,72.0,0
2017-11-08,72.0,2017-W45,1.0,5.0,1.0,4.0,11.0,1,1,72.0,0
2017-11-09,72.0,2017-W45,1.0,2.0,1.0,1.0,8.0,1,1,72.0,0
2017-11-10,73.0,2017-W45,1.0138888888888888,0.0,1.0,8.333333333333334,10.0,0,1,72.0,0
2017-11-11,71.0,2017-W45,0.9861111111111112,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-11-12,73.0,2017-W45,1.0138888888888888,0.0,3.0,8.333333333333334,31.333333333333332,0,1,72.0,0
2017-11-13,72.0,2017-W46,1.0,3.0,0.0,37.0,14.0,1,0,72.0,0
2017-11-14,71.0,2017-W46,0.9861111111111112,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-11-15,71.0,2017-W46,0.9861111111111112,2.0,3.0,59.0,23.0,1,1,72.0,0
2017-11-16,70.0,2017-W46,0.9722222222222222,1.0,1.0,17.0,10.0,1,1,72.0,0
2017-11-17,69.0,2017-W46,0.9583333333333334,2.0,3.0,6.0,13.0,1,1,72.0,0
2017-11-18,70.0,2017-W46,0.9722222222222222,1.0,2.0,0.0,7.0,1,1,72.0,0
2017-11-19,69.0,2017-W46,0.9583333333333334,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-11-20,68.0,2017-W47,0.9444444444444444,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-11-21,69.0,2017-W47,0.9583333333333334,2.0,1.0,0.0,17.0,1,1,72.0,0
2017-11-22,69.0,2017-W47,0.9583333333333334,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-11-23,70.0,2017-W47,0.9722222222222222,1.0,0.0,9.0,14.0,1,0,72.0,0
2017-11-24,70.0,2017-W47,0.9722222222222222,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-11-25,69.0,2017-W47,0.9583333333333334,0.0,2.0,8.333333333333334,19.0,0,1,72.0,0
2017-11-26,68.0,2017-W47,0.9444444444444444,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-11-27,68.0,2017-W48,0.9444444444444444,3.0,1.0,42.666666666666664,20.0,1,1,72.0,0
2017-11-28,68.0,2017-W48,0.9444444444444444,0.0,2.0,8.333333333333334,19.0,0,1,72.0,0
2017-11-29,67.0,2017-W48,0.9305555555555556,3.0,5.0,38.333333333333336,14.0,1,1,72.0,0
2017-11-30,65.0,2017-W48,0.9027777777777778,0.0,1.0,8.333333333333334,14.0,0,1,72.0,0
2017-12-01,65.0,2017-W48,0.9027777777777778,1.0,0.0,1.0,14.0,1,0,72.0,0
2017-12-02,67.0,2017-W48,0.9305555555555556,0.0,3.0,8.333333333333334,20.333333333333332,0,1,72.0,0
2017-12-03,68.0,2017-W48,0.9444444444444444,0.0,1.0,8.333333333333334,28.0,0,1,72.0,0
2017-12-04,68.0,2017-W49,0.9444444444444444,1.0,0.0,37.0,14.0,1,0,72.0,0
2017-12-05,66.0,2017-W49,0.9166666666666666,0.0,3.0,8.333333333333334,3.0,0,1,72.0,0
2017-12-06,66.0,2017-W49,0.9166666666666666,4.0,3.0,9.5,14.0,1,1,72.0,0
2017-12-07,67.0,2017-W49,0.9305555555555556,2.0,0.0,16.5,14.0,1,0,72.0,0
2017-12-08,65.0,2017-W49,0.9027777777777778,0.0,2.0,8.333333333333334,36.0,0,1,72.0,0
2017-12-09,65.0,2017-W49,0.9027777777777778,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-12-10,65.0,2017-W49,0.9027777777777778,1.0,1.0,23.0,6.0,1,1,72.0,0
2017-12-11,65.0,2017-W50,0.9027777777777778,0.0,3.0,8.333333333333334,10.0,0,1,72.0,0
2017-12-12,65.0,2017-W50,0.9027777777777778,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-12-13,65.0,2017-W50,0.9027777777777778,6.0,9.0,25.666666666666668,14.0,1,1,72.0,0
2017-12-14,62.0,2017-W50,0.8611111111111112,0.0,0.0,8.333333333333334,14.0,0,0,72.0,0
2017-12-15,58.0,2017-W50,0.8055555555555556,1.0,0.0,36.0,14.0,1,0,72.0,0
2017-12-16,53.0,2017-W50,0.7361111111111112,1.0,0.0,34.0,14.0,1,0,72.0,0
2017-12-17,51.0,2017-W50,0.7083333333333334,0.0,2.0,8.333333333333334,4.5,0,1,72.0,0
2017-12-18,51.0,2017-W51,0.7531677348849574,4.0,0.0,1.0,14.0,1,0,67.714,0
2017-12-19,47.0,2017-W51,0.6940957556782941,0.0,0.0,8.333333333333334,14.0,0,0,67.714,0
2017-12-20,47.0,2017-W51,0.6940957556782941,0.0,0.0,8.333333333333334,14.0,0,0,67.714,0
2017-12-21,44.0,2017-W51,0.6497917712732966,0.0,0.0,8.333333333333334,14.0,0,0,67.714,0
2017-12-22,42.0,2017-W51,0.6202557816699649,0.0,6.0,8.333333333333334,19.166666666666668,0,1,67.714,0
2017-12-23,38.0,2017-W51,0.5611838024633016,0.0,0.0,8.333333333333334,14.0,0,0,67.714,0
2017-12-24,37.0,2017-W51,0.5464158076616357,0.0,0.0,8.333333333333334,14.0,0,0,67.714,0
2017-12-25,37.0,2017-W52,0.5606060606060606,0.0,0.0,8.333333333333334,14.0,0,0,66.0,0
2017-12-26,37.0,2017-W52,0.5606060606060606,0.0,0.0,8.333333333333334,14.0,0,0,66.0,0
2017-12-27,37.0,2017-W52,0.5606060606060606,4.0,0.0,1.0,14.0,1,0,66.0,0
